snapshot,class,admitted_traffic,demand,fulfill_ratio,oracle_admitted_traffic,norm_fulfill,raw_mlu,oracle_mlu,normalized_mlu,disabled_flow,admitted_capacity_ratio,method
339,High,32.65541076660156,32.739566802978516,0.9974295496940613,32.65562057495117,0.9999935626983643,1.0000001192092896,1.0174882411956787,0.9828124642372131,0.0,1.0000001192092896,native_hattrick
330,Medium,22.075159072875977,32.955684661865234,0.6698437333106995,23.089263916015625,0.9560789465904236,1.000000238418579,2.209629774093628,0.4525645971298218,0.0,1.000000238418579,native_hattrick
331,Medium,22.425058364868164,31.586166381835938,0.7099645733833313,22.987995147705078,0.9755117297172546,1.0,2.1608753204345703,0.46277543902397156,0.0,1.0,native_hattrick
332,Medium,21.81879234313965,31.063264846801758,0.7023985385894775,22.24158477783203,0.9809908866882324,1.0,2.124796152114868,0.4706333875656128,0.0,1.0,native_hattrick
333,Medium,22.56329917907715,30.509292602539062,0.7395550012588501,22.902324676513672,0.9851968884468079,1.0,2.0210726261138916,0.4947867691516876,0.0,1.0,native_hattrick
334,Medium,22.571430206298828,30.448930740356445,0.7412881255149841,22.97522735595703,0.9824246764183044,1.0000001192092896,2.0379600524902344,0.4906868040561676,0.0,1.0000001192092896,native_hattrick
335,Medium,22.19440269470215,29.747562408447266,0.7460914850234985,22.350780487060547,0.9930034875869751,1.000000238418579,2.06376576423645,0.48455122113227844,0.0,1.000000238418579,native_hattrick
336,Medium,21.524513244628906,29.339488983154297,0.7336362600326538,21.85071563720703,0.9850713014602661,1.000000238418579,1.9747753143310547,0.5063868165016174,0.0,1.000000238418579,native_hattrick
337,Medium,21.60884666442871,28.787900924682617,0.7506225109100342,21.737545013427734,0.9940794706344604,1.000000238418579,1.9308404922485352,0.5179092884063721,0.0,1.000000238418579,native_hattrick
338,Medium,22.088287353515625,29.255342483520508,0.7550172209739685,22.26434326171875,0.992092490196228,1.0,1.9677854776382446,0.5081855058670044,0.0,1.0,native_hattrick
339,Medium,21.756879806518555,29.014677047729492,0.7498577237129211,21.90936279296875,0.9930402636528015,1.0000001192092896,1.954062581062317,0.5117543935775757,0.0,1.0000001192092896,native_hattrick
330,Low,4.340361595153809,7.55655574798584,0.5743836164474487,4.223262786865234,1.0277271270751953,1.000000238418579,2.4455249309539795,0.40891027450561523,0.0,1.000000238418579,native_hattrick
331,Low,4.7491865158081055,7.632946968078613,0.6221956610679626,4.762989044189453,0.9971021413803101,1.0000001192092896,2.397336721420288,0.41712960600852966,0.0,1.0000001192092896,native_hattrick
332,Low,4.527017593383789,7.522945880889893,0.6017612814903259,4.389362335205078,1.0313611030578613,1.0,2.33343243598938,0.4285532236099243,0.0,1.0,native_hattrick
333,Low,4.108057022094727,7.333250999450684,0.5601958632469177,3.9410858154296875,1.042366862297058,1.0000001192092896,2.2595341205596924,0.44256916642189026,0.0,1.0000001192092896,native_hattrick
334,Low,4.209298133850098,6.993930816650391,0.601850152015686,4.088703155517578,1.0294946432113647,1.0000001192092896,2.2572720050811768,0.44301268458366394,0.0,1.0000001192092896,native_hattrick
335,Low,4.460291385650635,6.690474987030029,0.666662871837616,4.443668365478516,1.0037407875061035,1.000000238418579,2.2913835048675537,0.43641766905784607,0.0,1.000000238418579,native_hattrick
336,Low,4.405537128448486,6.9431257247924805,0.6345178484916687,4.252830505371094,1.0359070301055908,1.000000238418579,2.179670810699463,0.4587849974632263,0.0,1.000000238418579,native_hattrick
337,Low,5.217978000640869,7.17244291305542,0.7275035977363586,5.261997222900391,0.9916344881057739,1.000000238418579,2.140601634979248,0.4671584963798523,0.0,1.000000238418579,native_hattrick
338,Low,4.6334228515625,6.703258037567139,0.6912195086479187,4.6929931640625,0.987306535243988,1.0000003576278687,2.1621904373168945,0.4624941051006317,0.0,1.0000003576278687,native_hattrick
339,Low,4.493661403656006,6.7130022048950195,0.669396698474884,4.480983734130859,1.0028291940689087,1.0000001192092896,2.1394054889678955,0.4674196243286133,0.0,1.0000001192092896,native_hattrick
340,High,31.600555419921875,32.02138900756836,0.9868577122688293,31.600791931152344,0.9999924898147583,1.000000238418579,1.0876238346099854,0.9194357395172119,0.0,1.000000238418579,native_hattrick
341,High,31.25155258178711,31.583513259887695,0.9894894361495972,31.251758575439453,0.9999933838844299,0.9999998211860657,1.069115161895752,0.9353527426719666,0.0,0.9999998211860657,native_hattrick
342,High,31.5421199798584,31.811933517456055,0.991518497467041,31.54229164123535,0.9999945759773254,1.000000238418579,1.0561752319335938,0.9468128085136414,0.0,1.000000238418579,native_hattrick
343,High,30.169336318969727,30.191410064697266,0.9992688894271851,30.19141387939453,0.9992687702178955,0.9999998211860657,0.9940203428268433,1.006015419960022,0.0,0.9999998211860657,native_hattrick
344,High,30.176496505737305,30.28719711303711,0.9963449835777283,30.18233871459961,0.9998064637184143,0.9999998211860657,1.3076430559158325,0.7647345662117004,0.0,0.9999998211860657,native_hattrick
345,High,30.469804763793945,30.694700241088867,0.9926731586456299,30.470203399658203,0.9999869465827942,1.000000238418579,1.4041779041290283,0.7121606469154358,0.0,1.000000238418579,native_hattrick
346,High,30.085824966430664,30.469772338867188,0.9873991012573242,30.086170196533203,0.9999884963035583,1.0000003576278687,1.3855794668197632,0.7217199802398682,0.0,1.0000003576278687,native_hattrick
347,High,30.607641220092773,30.875837326049805,0.9913136959075928,30.608078002929688,0.9999857544898987,1.000000238418579,1.6487771272659302,0.6065102815628052,0.0,1.000000238418579,native_hattrick
348,High,30.082088470458984,30.36386489868164,0.9907200336456299,30.082355499267578,0.9999911189079285,1.000000238418579,1.7016626596450806,0.5876606702804565,0.0,1.000000238418579,native_hattrick
349,High,30.208694458007812,30.50009536743164,0.9904459118843079,30.208696365356445,0.9999999403953552,1.0000001192092896,1.940005898475647,0.5154623985290527,0.0,1.0000001192092896,native_hattrick
340,Medium,21.410743713378906,28.654937744140625,0.7471921443939209,21.57370376586914,0.9924463629722595,1.000000238418579,2.0296144485473633,0.4927045404911041,0.0,1.000000238418579,native_hattrick
341,Medium,21.09868621826172,28.242582321166992,0.7470523118972778,21.172035217285156,0.99653559923172,1.0,2.047703742980957,0.48835188150405884,0.0,1.0,native_hattrick
342,Medium,20.662887573242188,28.45721435546875,0.726103663444519,21.045228958129883,0.9818323850631714,1.000000238418579,1.9945948123931885,0.5013550519943237,0.0,1.000000238418579,native_hattrick
343,Medium,20.04033660888672,27.24222183227539,0.7356351613998413,20.09505844116211,0.9972768425941467,1.0000001192092896,1.9108867645263672,0.5233173370361328,0.0,1.0000001192092896,native_hattrick
344,Medium,20.17296028137207,27.32600212097168,0.7382331490516663,20.348556518554688,0.9913705587387085,1.0,2.438690662384033,0.41005611419677734,0.0,1.0,native_hattrick
345,Medium,20.234729766845703,27.187240600585938,0.7442730069160461,20.313793182373047,0.9961078763008118,1.000000238418579,2.6641862392425537,0.375349223613739,0.0,1.000000238418579,native_hattrick
346,Medium,20.131269454956055,27.281890869140625,0.737898588180542,20.52873992919922,0.980638325214386,1.0000003576278687,2.6241486072540283,0.3810761272907257,0.0,1.0000003576278687,native_hattrick
347,Medium,20.761371612548828,27.608051300048828,0.7520042657852173,20.842670440673828,0.9960994124412537,1.000000238418579,3.094468116760254,0.323157399892807,0.0,1.000000238418579,native_hattrick
348,Medium,20.24782371520996,27.22256088256836,0.7437883615493774,20.385940551757812,0.9932249188423157,1.000000238418579,3.2043917179107666,0.3120717704296112,0.0,1.000000238418579,native_hattrick
349,Medium,20.103044509887695,27.29698371887207,0.7364566326141357,20.26087760925293,0.9922099709510803,1.0000001192092896,3.605384111404419,0.27736300230026245,0.0,1.0000001192092896,native_hattrick
340,Low,4.908041954040527,6.814319133758545,0.7202541828155518,4.947772979736328,0.9919699430465698,1.000000238418579,2.240328311920166,0.446363240480423,0.0,1.000000238418579,native_hattrick
341,Low,4.903153896331787,6.989181041717529,0.7015348076820374,4.916252136230469,0.9973357319831848,1.0,2.2532787322998047,0.4437977373600006,0.0,1.0,native_hattrick
342,Low,4.419894218444824,6.593232154846191,0.6703683733940125,4.0824737548828125,1.0826510190963745,1.000000238418579,2.234283208847046,0.44757094979286194,0.0,1.000000238418579,native_hattrick
343,Low,4.715011119842529,6.626021862030029,0.711590051651001,4.714164733886719,1.0001795291900635,1.0000001192092896,2.1344778537750244,0.46849870681762695,0.0,1.0000001192092896,native_hattrick
344,Low,4.260315895080566,6.416229724884033,0.6639905571937561,4.31365966796875,0.9876337647438049,1.0000001192092896,2.721979856491089,0.36737969517707825,0.0,1.0000001192092896,native_hattrick
345,Low,4.561452865600586,6.324592113494873,0.721224844455719,4.589912414550781,0.9937995672225952,1.000000238418579,2.9851455688476562,0.33499211072921753,0.0,1.000000238418579,native_hattrick
346,Low,4.516208648681641,6.915133953094482,0.6530905365943909,4.43231201171875,1.0189284086227417,1.0000003576278687,2.941419839859009,0.33997198939323425,0.0,1.0000003576278687,native_hattrick
347,Low,4.5061235427856445,7.043655872344971,0.6397421360015869,4.6564788818359375,0.9677104949951172,1.000000238418579,3.464376211166382,0.28865233063697815,0.0,1.000000238418579,native_hattrick
348,Low,4.6439528465271,6.645073890686035,0.6988564729690552,4.6368865966796875,1.0015239715576172,1.000000238418579,3.5636682510375977,0.28060978651046753,0.0,1.000000238418579,native_hattrick
349,Low,4.344210147857666,6.171332836151123,0.703933835029602,4.270652770996094,1.0172239542007446,1.000000238418579,4.023063659667969,0.24856685101985931,0.0,1.000000238418579,native_hattrick
300,High,40.71148681640625,43.287471771240234,0.9404911994934082,40.84786605834961,0.9966613054275513,1.0000001192092896,1.488415241241455,0.671855628490448,0.0,1.0000001192092896,level4_core
301,High,41.28715515136719,44.01470947265625,0.9380308389663696,41.3199348449707,0.9992066621780396,1.0000004768371582,1.540365219116211,0.649196982383728,0.0,1.0000004768371582,level4_core
302,High,41.262691497802734,44.10446548461914,0.9355672001838684,41.37627029418945,0.9972549676895142,1.0,1.5306810140609741,0.6533039808273315,0.0,1.0,level4_core
303,High,40.7471809387207,43.59922790527344,0.93458491563797,40.83292007446289,0.9979002475738525,1.000000238418579,1.5194594860076904,0.6581289172172546,0.0,1.000000238418579,level4_core
304,High,40.26601791381836,43.153900146484375,0.9330794811248779,40.31892013549805,0.9986879229545593,1.0000001192092896,1.5741603374481201,0.6352593898773193,0.0,1.0000001192092896,level4_core
305,High,41.58214569091797,44.440330505371094,0.935684859752655,41.748897552490234,0.9960058331489563,1.000000238418579,1.5494719743728638,0.6453812718391418,0.0,1.000000238418579,level4_core
306,High,42.93117904663086,45.910301208496094,0.9351099133491516,43.10991668701172,0.9958539009094238,1.0000001192092896,1.5598559379577637,0.6410849094390869,0.0,1.0000001192092896,level4_core
307,High,42.24650955200195,44.792301177978516,0.9431645274162292,42.38248825073242,0.9967916011810303,1.0000001192092896,1.480306625366211,0.6755357980728149,0.0,1.0000001192092896,level4_core
308,High,42.04226303100586,44.715457916259766,0.9402176737785339,42.13404083251953,0.9978217482566833,0.9999998807907104,1.4988256692886353,0.6671889424324036,0.0,0.9999998807907104,level4_core
309,High,40.89898681640625,43.451019287109375,0.9412664771080017,40.995723724365234,0.9976403117179871,1.000000238418579,1.4601633548736572,0.684855043888092,0.0,1.000000238418579,level4_core
300,Medium,22.86467933654785,38.93954086303711,0.5871841311454773,24.141048431396484,0.9471286535263062,1.0000001192092896,2.845003366470337,0.3514934778213501,0.0,1.0000001192092896,level4_core
301,Medium,23.0162296295166,39.39498519897461,0.5842426419258118,24.536617279052734,0.9380359649658203,1.0000004768371582,2.89332914352417,0.3456227779388428,0.0,1.0000004768371582,level4_core
302,Medium,22.58955192565918,39.15425491333008,0.5769373178482056,23.932201385498047,0.9438977837562561,1.0,2.869053602218628,0.34854698181152344,0.0,1.0,level4_core
303,Medium,22.91303062438965,38.827484130859375,0.5901240110397339,24.099384307861328,0.9507724642753601,1.000000238418579,2.8596293926239014,0.34969574213027954,0.0,1.000000238418579,level4_core
304,Medium,22.49460792541504,38.724239349365234,0.5808922052383423,23.875385284423828,0.942167341709137,1.0000001192092896,2.965085744857788,0.3372584283351898,0.0,1.0000001192092896,level4_core
305,Medium,23.605390548706055,39.432865142822266,0.5986222624778748,24.692981719970703,0.955955445766449,1.000000238418579,2.912226915359497,0.3433799147605896,0.0,1.000000238418579,level4_core
306,Medium,24.58888816833496,41.16219711303711,0.5973657965660095,25.98284149169922,0.9463509917259216,1.000000238418579,2.925845146179199,0.3417816758155823,0.0,1.000000238418579,level4_core
307,Medium,24.087568283081055,39.8289680480957,0.6047751307487488,25.16659927368164,0.9571244716644287,1.000000238418579,2.8182590007781982,0.3548290729522705,0.0,1.000000238418579,level4_core
308,Medium,23.723752975463867,40.23704147338867,0.5895998477935791,24.77655792236328,0.9575080275535583,1.000000238418579,2.8327744007110596,0.353010892868042,0.0,1.000000238418579,level4_core
309,Medium,22.973182678222656,38.992916107177734,0.5891630053520203,24.22842788696289,0.948191225528717,1.000000238418579,2.7714881896972656,0.3608170747756958,0.0,1.000000238418579,level4_core
300,Low,5.290034770965576,9.434466361999512,0.5607137084007263,4.823646545410156,1.096687912940979,1.0000001192092896,3.196647882461548,0.3128277361392975,0.0,1.0000001192092896,level4_core
301,Low,5.137180805206299,9.307915687561035,0.5519152879714966,4.560791015625,1.126379370689392,1.0000004768371582,3.220942497253418,0.31046828627586365,0.0,1.0000004768371582,level4_core
302,Low,4.88147497177124,8.690547943115234,0.5616993308067322,4.325172424316406,1.1286197900772095,1.0,3.1574950218200684,0.31670674681663513,0.0,1.0,level4_core
303,Low,5.238107681274414,9.383713722229004,0.5582126379013062,4.9544525146484375,1.0572525262832642,1.000000238418579,3.151850700378418,0.31727397441864014,0.0,1.000000238418579,level4_core
304,Low,4.845390319824219,8.6682710647583,0.5589800477027893,4.184906005859375,1.1578253507614136,1.0000001192092896,3.2852959632873535,0.30438661575317383,0.0,1.0000001192092896,level4_core
305,Low,5.412041187286377,9.511116981506348,0.5690226554870605,5.011665344238281,1.0798888206481934,1.000000238418579,3.2701427936553955,0.30579712986946106,0.0,1.000000238418579,level4_core
306,Low,5.053138732910156,9.710639953613281,0.5203713178634644,4.148139953613281,1.2181698083877563,1.000000238418579,3.2237377166748047,0.31019899249076843,0.0,1.000000238418579,level4_core
307,Low,4.903095245361328,9.595913887023926,0.5109565854072571,4.817695617675781,1.017726182937622,1.000000238418579,3.164654493331909,0.3159903287887573,0.0,1.000000238418579,level4_core
308,Low,4.338293552398682,8.755433082580566,0.49549731612205505,4.1991119384765625,1.033145546913147,1.000000238418579,3.1902639865875244,0.3134537637233734,0.0,1.000000238418579,level4_core
309,Low,4.885167121887207,9.405943870544434,0.5193701982498169,4.621650695800781,1.0570178031921387,1.000000238418579,3.0805845260620117,0.3246138095855713,0.0,1.000000238418579,level4_core
310,High,40.506168365478516,43.14285659790039,0.9388847351074219,40.50818634033203,0.9999501705169678,1.0000001192092896,1.5227627754211426,0.6567012071609497,0.0,1.0000001192092896,level4_core
311,High,39.07757568359375,41.54063415527344,0.940707266330719,39.161869049072266,0.9978475570678711,1.0000001192092896,1.4632622003555298,0.6834046244621277,0.0,1.0000001192092896,level4_core
312,High,39.49274444580078,41.99935531616211,0.9403178691864014,39.557411193847656,0.9983652234077454,1.000000238418579,1.4793155193328857,0.675988495349884,0.0,1.000000238418579,level4_core
313,High,41.04481887817383,43.55380630493164,0.9423933625221252,41.0483283996582,0.9999145269393921,1.000000238418579,1.468467354774475,0.6809822916984558,0.0,1.000000238418579,level4_core
314,High,39.68429946899414,42.508209228515625,0.9335678815841675,39.68603515625,0.9999562501907349,0.9999998807907104,1.4737911224365234,0.6785221099853516,0.0,0.9999998807907104,level4_core
315,High,39.511634826660156,41.865386962890625,0.9437780976295471,39.51164627075195,0.9999997019767761,1.000000238418579,1.4710904359817505,0.6797680258750916,0.0,1.000000238418579,level4_core
316,High,39.39501190185547,41.50852966308594,0.9490823149681091,39.395259857177734,0.9999936819076538,1.000000238418579,1.4218429327011108,0.7033127546310425,0.0,1.000000238418579,level4_core
317,High,39.41714096069336,41.396854400634766,0.9521772265434265,39.43348693847656,0.9995855093002319,1.0000001192092896,1.3968826532363892,0.7158798575401306,0.0,1.0000001192092896,level4_core
318,High,38.353939056396484,40.38302230834961,0.9497540593147278,38.35395431518555,0.9999995827674866,1.000000238418579,1.4154366254806519,0.7064959406852722,0.0,1.000000238418579,level4_core
319,High,37.30659103393555,39.242549896240234,0.9506668448448181,37.30674743652344,0.9999958276748657,1.000000238418579,1.3982903957366943,0.7151591777801514,0.0,1.000000238418579,level4_core
310,Medium,22.09989356994629,38.5251350402832,0.5736486911773682,23.50970458984375,0.9400327801704407,1.0000001192092896,2.910309076309204,0.3436061441898346,0.0,1.0000001192092896,level4_core
311,Medium,21.45389747619629,36.94644546508789,0.5806755423545837,22.465320587158203,0.9549784660339355,1.0000001192092896,2.7703301906585693,0.36096784472465515,0.0,1.0000001192092896,level4_core
312,Medium,21.468795776367188,37.47361755371094,0.5729042887687683,22.334922790527344,0.9612209796905518,1.000000238418579,2.780215263366699,0.35968446731567383,0.0,1.000000238418579,level4_core
313,Medium,21.932384490966797,38.48518753051758,0.5698915719985962,23.332660675048828,0.9399864077568054,1.000000238418579,2.784111976623535,0.3591810464859009,0.0,1.000000238418579,level4_core
314,Medium,21.96918487548828,38.40445327758789,0.5720478296279907,23.33648681640625,0.9414092898368835,1.000000238418579,2.8081014156341553,0.3561125695705414,0.0,1.000000238418579,level4_core
315,Medium,22.746267318725586,37.440425872802734,0.607532262802124,23.583614349365234,0.964494526386261,1.000000238418579,2.7906792163848877,0.35833579301834106,0.0,1.000000238418579,level4_core
316,Medium,22.578039169311523,37.59280014038086,0.6005947589874268,23.390182495117188,0.9652784466743469,1.000000238418579,2.722598075866699,0.3672963082790375,0.0,1.000000238418579,level4_core
317,Medium,22.697811126708984,37.048004150390625,0.6126595139503479,23.420005798339844,0.9691633582115173,1.0000001192092896,2.6366186141967773,0.3792737126350403,0.0,1.0000001192092896,level4_core
318,Medium,21.699626922607422,36.302581787109375,0.5977433323860168,22.978145599365234,0.9443593621253967,1.000000238418579,2.689220666885376,0.3718550205230713,0.0,1.000000238418579,level4_core
319,Medium,22.755762100219727,35.51871871948242,0.640669584274292,23.44510269165039,0.9705976843833923,1.000000238418579,2.6419551372528076,0.3785076439380646,0.0,1.000000238418579,level4_core
310,Low,4.942896842956543,8.839264869689941,0.559197723865509,4.645256042480469,1.064074158668518,1.0000001192092896,3.2462339401245117,0.3080493211746216,0.0,1.0000001192092896,level4_core
311,Low,4.4709882736206055,8.490657806396484,0.526577353477478,4.4041290283203125,1.015181064605713,1.0000001192092896,3.0967564582824707,0.322918564081192,0.0,1.0000001192092896,level4_core
312,Low,5.228708744049072,9.431000709533691,0.5544171929359436,5.160247802734375,1.0132670402526855,1.000000238418579,3.10332989692688,0.3222346007823944,0.0,1.000000238418579,level4_core
313,Low,4.514282703399658,9.008736610412598,0.5011005401611328,4.054801940917969,1.1133177280426025,1.000000238418579,3.1395013332366943,0.31852200627326965,0.0,1.000000238418579,level4_core
314,Low,4.6069793701171875,8.658035278320312,0.5321044921875,4.405662536621094,1.0456950664520264,1.000000238418579,3.0982396602630615,0.32276400923728943,0.0,1.000000238418579,level4_core
315,Low,4.616905689239502,8.335067749023438,0.553913414478302,4.606193542480469,1.0023256540298462,1.000000238418579,3.0632524490356445,0.3264504671096802,0.0,1.000000238418579,level4_core
316,Low,4.514998435974121,8.621209144592285,0.5237082839012146,4.550785064697266,0.9921361804008484,1.000000238418579,3.040151834487915,0.3289310038089752,0.0,1.000000238418579,level4_core
317,Low,4.879878520965576,8.600433349609375,0.5673991441726685,4.813331604003906,1.013825535774231,1.000000238418579,2.9529802799224854,0.3386410176753998,0.0,1.000000238418579,level4_core
318,Low,4.529448986053467,8.306893348693848,0.5452638864517212,4.347145080566406,1.0419365167617798,1.000000238418579,2.9598190784454346,0.33785855770111084,0.0,1.000000238418579,level4_core
319,Low,4.698193550109863,8.48572063446045,0.5536587834358215,4.735271453857422,0.9921698570251465,1.000000238418579,2.9132702350616455,0.34325695037841797,0.0,1.000000238418579,level4_core
320,High,37.453514099121094,39.80423355102539,0.9409430027008057,37.45359420776367,0.9999978542327881,1.000000238418579,1.4806212186813354,0.6753923296928406,0.0,1.000000238418579,level4_core
321,High,37.756160736083984,39.68900680541992,0.9513002038002014,37.75617218017578,0.9999997019767761,1.000000238418579,1.3894494771957397,0.7197096943855286,0.0,1.000000238418579,level4_core
322,High,37.36970138549805,38.931270599365234,0.9598890542984009,37.36973190307617,0.9999991655349731,1.000000238418579,1.3166800737380981,0.7594861388206482,0.0,1.000000238418579,level4_core
323,High,36.4066276550293,38.07177734375,0.9562628865242004,36.40665054321289,0.9999993443489075,1.0,1.3359721899032593,0.7485185861587524,0.0,1.0,level4_core
324,High,37.956817626953125,39.40090560913086,0.9633488655090332,37.95684814453125,0.9999992251396179,1.0,1.2985976934432983,0.7700614333152771,0.0,1.0,level4_core
325,High,37.187049865722656,38.61784744262695,0.962949812412262,37.1871452331543,0.9999974370002747,1.0,1.290947675704956,0.7746247053146362,0.0,1.0,level4_core
326,High,36.295692443847656,37.74797058105469,0.9615269899368286,36.295833587646484,0.9999961256980896,1.0,1.2864952087402344,0.7773056626319885,0.0,1.0,level4_core
327,High,35.71312713623047,36.90336990356445,0.9677470326423645,35.71315383911133,0.9999992251396179,1.000000238418579,1.2446997165679932,0.803406834602356,0.0,1.000000238418579,level4_core
328,High,35.419090270996094,36.32950210571289,0.9749401807785034,35.419105529785156,0.9999995827674866,1.000000238418579,1.1896668672561646,0.8405716419219971,0.0,1.000000238418579,level4_core
329,High,35.1171760559082,36.0185546875,0.9749746322631836,35.11719512939453,0.999999463558197,1.0000001192092896,1.1877840757369995,0.8419039845466614,0.0,1.0000001192092896,level4_core
320,Medium,20.998247146606445,35.3890380859375,0.5933545827865601,21.825687408447266,0.9620887041091919,1.000000238418579,2.818125009536743,0.35484594106674194,0.0,1.000000238418579,level4_core
321,Medium,22.389816284179688,35.79682922363281,0.6254692673683167,23.226463317871094,0.9639787077903748,1.000000238418579,2.6352031230926514,0.37947747111320496,0.0,1.000000238418579,level4_core
322,Medium,21.86019515991211,35.07564926147461,0.62322998046875,22.897762298583984,0.9546869397163391,1.000000238418579,2.5406720638275146,0.39359673857688904,0.0,1.000000238418579,level4_core
323,Medium,22.19068145751953,34.111873626708984,0.6505265831947327,22.878978729248047,0.9699157476425171,1.0000001192092896,2.516526460647583,0.39737316966056824,0.0,1.0000001192092896,level4_core
324,Medium,21.28933334350586,34.983577728271484,0.6085522174835205,22.061019897460938,0.9650203585624695,1.0000001192092896,2.4828696250915527,0.4027598202228546,0.0,1.0000001192092896,level4_core
325,Medium,22.56785774230957,34.40300369262695,0.6559851169586182,23.464786529541016,0.961775541305542,1.000000238418579,2.4685347080230713,0.40509870648384094,0.0,1.000000238418579,level4_core
326,Medium,21.502952575683594,33.82290267944336,0.6357512474060059,22.387557983398438,0.9604867100715637,1.000000238418579,2.4673569202423096,0.4052920937538147,0.0,1.000000238418579,level4_core
327,Medium,21.859024047851562,33.30202865600586,0.6563871502876282,22.86373519897461,0.956056535243988,1.000000238418579,2.386082649230957,0.41909706592559814,0.0,1.000000238418579,level4_core
328,Medium,22.27145767211914,32.395442962646484,0.6874873638153076,22.848342895507812,0.9747515320777893,1.000000238418579,2.238589286804199,0.4467100203037262,0.0,1.000000238418579,level4_core
329,Medium,22.48230743408203,32.09944534301758,0.7003955245018005,22.96417999267578,0.9790163636207581,1.0000001192092896,2.248382091522217,0.44476431608200073,0.0,1.0000001192092896,level4_core
320,Low,4.535841464996338,8.366225242614746,0.5421610474586487,4.470390319824219,1.0146410465240479,1.000000238418579,3.095980405807495,0.3229995369911194,0.0,1.000000238418579,level4_core
321,Low,4.587072372436523,8.44826889038086,0.5429600477218628,4.560478210449219,1.0058314800262451,1.000000238418579,2.9402382373809814,0.34010857343673706,0.0,1.000000238418579,level4_core
322,Low,4.084294319152832,7.812758922576904,0.5227723717689514,4.038047790527344,1.0114526748657227,1.000000238418579,2.7770538330078125,0.3600939214229584,0.0,1.000000238418579,level4_core
323,Low,4.4572601318359375,8.459698677062988,0.5268816947937012,4.368274688720703,1.0203708410263062,1.000000238418579,2.7938780784606934,0.35792550444602966,0.0,1.000000238418579,level4_core
324,Low,3.7802107334136963,7.590217113494873,0.4980372190475464,3.6900177001953125,1.024442434310913,1.0000001192092896,2.7276875972747803,0.36661094427108765,0.0,1.0000001192092896,level4_core
325,Low,3.6865978240966797,7.33115291595459,0.5028674006462097,3.5558929443359375,1.036757230758667,1.000000238418579,2.7072973251342773,0.36937215924263,0.0,1.000000238418579,level4_core
326,Low,4.374732494354248,7.972748756408691,0.5487107038497925,4.242115020751953,1.0312621593475342,1.000000238418579,2.7523460388183594,0.3633264899253845,0.0,1.000000238418579,level4_core
327,Low,4.381927490234375,7.620956897735596,0.5749838948249817,4.2376708984375,1.0340415239334106,1.000000238418579,2.648164749145508,0.3776201009750366,0.0,1.000000238418579,level4_core
328,Low,4.378713607788086,7.969630718231201,0.5494248867034912,4.261680603027344,1.0274616479873657,1.000000238418579,2.548031806945801,0.3924598693847656,0.0,1.000000238418579,level4_core
329,Low,4.083308696746826,7.446063995361328,0.5483848452568054,4.145912170410156,0.9848999381065369,1.0000001192092896,2.4826772212982178,0.40279102325439453,0.0,1.0000001192092896,level4_core
330,High,35.658931732177734,36.39688491821289,0.9797248244285583,35.65895462036133,0.9999993443489075,0.9999997019767761,1.153735876083374,0.8667492270469666,0.0,0.9999997019767761,level4_core
331,High,34.468379974365234,35.144840240478516,0.9807522296905518,34.46839904785156,0.999999463558197,1.000000238418579,1.1409251689910889,0.8764818906784058,0.0,1.000000238418579,level4_core
332,High,34.16550064086914,34.69890213012695,0.9846277236938477,34.16552734375,0.9999992251396179,1.0,1.1111195087432861,0.8999931812286377,0.0,1.0,level4_core
333,High,33.88764953613281,34.23550033569336,0.989839494228363,33.88767623901367,0.9999992251396179,1.000000238418579,1.0724622011184692,0.9324340224266052,0.0,1.000000238418579,level4_core
334,High,33.63994216918945,34.038516998291016,0.9882904887199402,33.63997268676758,0.9999991059303284,0.9999998807907104,1.083031177520752,0.9233343601226807,0.0,0.9999998807907104,level4_core
335,High,32.967628479003906,33.330928802490234,0.9891002178192139,32.96765899658203,0.9999990463256836,1.0000001192092896,1.0756806135177612,0.9296441078186035,0.0,1.0000001192092896,level4_core
336,High,32.74164962768555,32.85928726196289,0.9964199662208557,32.741676330566406,0.9999991655349731,0.9999998807907104,1.0245028734207153,0.9760830402374268,0.0,0.9999998807907104,level4_core
337,High,32.29020690917969,32.37104797363281,0.9975026845932007,32.29023742675781,0.9999990463256836,1.000000238418579,1.0168355703353882,0.9834433794021606,0.0,1.000000238418579,level4_core
338,High,32.73649978637695,32.956172943115234,0.9933344125747681,32.736534118652344,0.999998927116394,0.9999998807907104,1.0457580089569092,0.9562440514564514,0.0,0.9999998807907104,level4_core
339,High,32.65558624267578,32.739566802978516,0.9974349141120911,32.65562057495117,0.999998927116394,0.9999998211860657,1.0174882411956787,0.9828121662139893,0.0,0.9999998211860657,level4_core
330,Medium,22.137542724609375,32.955684661865234,0.6717367172241211,23.089263916015625,0.9587807655334473,1.0000001192092896,2.209629774093628,0.4525645673274994,0.0,1.0000001192092896,level4_core
331,Medium,22.592037200927734,31.586166381835938,0.7152510285377502,22.987995147705078,0.9827754497528076,1.000000238418579,2.1608753204345703,0.4627755284309387,0.0,1.000000238418579,level4_core
332,Medium,21.85141944885254,31.063264846801758,0.7034488916397095,22.24158477783203,0.9824578166007996,1.0,2.124796152114868,0.4706333875656128,0.0,1.0,level4_core
